1.570313292226579893e+00,4.775230184279785739e+00,-9.167540298587299574e+00,4.504234868631025179e-01,1.980832722331048901e+00,2.867552560537335538e+00,-3.871575658745560755e+00,-2.658308830271134404e+00,5.736503753349492030e+00,-1.047648860280129846e+01,-1.665263876981897440e+01,6.014706326595392838e+00
-2.001737566196367890e+00,-5.791602650331453717e+00,-5.205803254467840979e+00,1.338037282306795461e+01,-7.925488264170176933e+00,-2.958321973050124676e+00,7.190922975437612941e+00,-5.214785181617435761e+00,3.751825233050015695e-01,-1.349517377686554553e+00,1.178234730110073292e+00,-6.827703156438953702e-02
-1.710168078827924631e+01,1.701954667242989316e+01,-2.354423732189238905e+01,5.052064158879050915e+00,1.199370254426476379e+00,6.583100793711070153e+00,9.470047421655587883e+00,3.920532398204096491e+00,-7.868928088755746231e+00,-2.050973638303661417e+00,2.549854474771618307e+00,1.527835372843998663e+01
6.290630407697451076e+00,5.737567503257916535e+00,-1.384063071102404052e+01,-1.344348372221035870e+00,5.093621044491089656e+00,2.656516375827491672e+00,-7.164476989630208514e+00,-2.776381900771945688e+00,-3.087622185456615043e+00,-1.214129482292802287e+01,-1.206628473778376609e+01,9.391078157719654484e+00
-2.440376382352028362e+00,2.456496058576306929e+00,-2.578238478855432447e+00,-1.423612214899194761e+00,4.872489271319103282e-02,1.511946354636095391e+00,-2.315891938946501138e+00,-1.911238234912493672e+00,1.103459859146382094e+01,5.546283950792383344e+00,-1.056118526620858589e+01,6.017534630315062749e+00
-3.356763370145190883e+00,-6.401433276635372094e-01,-2.094709806759543103e+00,7.140213990728641491e+00,-3.414856911441985776e+00,6.263177272962373865e-02,2.899184211133615463e+00,-1.948437131455039939e+00,-1.109501105956870459e+00,-1.516184805175197825e+00,1.135261356045224046e+00,5.002294679850326498e-01
-3.434081820871424551e+00,-2.441487663519645857e+00,-2.150930820918631969e+00,-3.250464483299532858e+00,-1.313493424053910896e+00,-2.108617779740641129e+00,-1.071974897395234105e+00,-1.250258732355727931e+00,-7.606933581164926350e-01,-2.659939488750248104e-01,2.485689518977982349e-01,-9.840078324579496494e-01
3.839003389035034353e+00,-4.196135234629847055e+00,2.964681351966854006e+00,2.768408230898055766e+00,9.447463660018474707e-01,-7.007790429105154040e-01,1.139339603825348934e+00,9.030786785078754875e-01,-9.432517150304233766e+00,-9.912900780163528935e+00,1.043025758754877508e+01,-5.480701417301694356e+00
-6.734013245402990400e+00,4.770980265539136234e+00,-2.237217546613435459e+01,-8.493718699333198785e+00,6.914233727741435409e+00,1.319294669098348294e+01,-2.428739478154450460e+00,2.759191179932021232e+00,6.577967551409844127e+00,-7.226102997123335162e-03,-1.355474521412612265e+00,-1.259516944592980536e+01
-4.689151713746348094e+00,-5.058001955154011853e+00,1.945880767542265133e+01,-3.200970075380272561e+00,5.806436216982359122e-01,-1.938513010166122186e+01,3.056713799708664681e+01,-8.282775456229838795e+00,1.343452757713478007e+01,-2.161800011392351806e+01,-7.579572984997929197e+00,-6.707959639280681508e+00
7.995560431448711647e+00,1.090146642674992838e+00,-3.913624781421176091e-01,-1.401649151777338353e+01,8.777514784954982829e+00,2.344001953243550762e+00,-1.026915794919777092e+01,3.673356420990462112e+00,4.936026160566176380e+00,3.379568376014879583e+00,-2.587277540999171066e+00,-3.340017565182030079e+00
-5.771783941578503274e+00,6.242083770543315424e+00,3.053641372258581121e+00,5.296259063180802640e-01,-2.338978041120157947e+00,7.129244491347666468e+00,2.907953158072227318e+00,-8.154466086131256120e+00,2.539397081766621711e-01,3.724801426401747051e+01,-7.652218884741378346e+00,-5.857264306409698307e+00
2.224340773350036216e+00,-5.459257326700311275e+00,-7.653547477534450749e+00,-3.965787532979912378e+00,-1.374151167404540885e+01,1.267098477558372593e+01,-1.633261256869671740e+01,1.387048243919451362e+00,5.182619593592909801e-01,-2.058491091645884008e-01,-5.438935592446635603e+00,1.444378872467792974e+01
-1.884093153462786718e+00,-8.956749409174863175e+00,8.898867031151620921e+00,-4.710053626333441934e-01,3.162800390403932127e+00,5.055739458996991731e-01,-5.770284485573304423e+00,2.526725328317463326e+00,1.073072835244349754e+01,2.973918944869271552e+00,-1.165797574090176525e+01,-1.196402946893888153e+00
-2.025837617158504855e+00,-9.271476493973649369e+00,1.019815333143498748e+01,-9.509552097219239331e-01,4.057720615363665573e+00,9.355073000301848962e-01,-5.127200795804969680e+00,8.222147710157533540e-01,1.152710962565430108e+01,2.555576995157978981e+00,-1.252121204253043096e+01,-9.075167051404782192e-01
1.439309069089794946e+01,1.669085315928944047e+00,-6.053985632764981695e+00,1.524954371724727586e+01,-2.176609833513152736e+01,-1.383313780225248557e+01,-1.633913813085476008e+01,-1.427772574111285664e+00,3.786310541086330517e+01,7.458113290353597380e-01,-2.864354544587543572e+01,5.987514114441638391e+00
