-0.394244,0.08207816,0.43541858,-1.6463491,0.018345421,2.482383,3.7530284,-1.0796471,-0.8619098,1.5685225,2.1339436,1.2322395,0.48817563,1.9337229,1.056921,-0.11506214
3.4268014,0.21046376,-0.74582595,-0.80000836,-3.1033368,2.1391962,-2.6830854,2.330201,4.057975,-0.75823456,-2.5441785,-3.0148764,4.4272275,0.28795746,-2.5187392,1.1444229
1.541903,1.0219147,1.2407197,-1.2216241,-1.8426639,-2.8969355,-1.8989117,4.5074096,-0.6520953,0.27234745,0.013646013,-0.21226095,-4.3200417,1.9144979,3.2731314,-1.6483774
-1.407434,2.7627444,-1.9292709,0.16306339,-2.7916067,-1.0409157,1.764459,-2.3400338,1.4021435,3.3080008,-1.7968124,-2.6178274,-1.3728395,-1.2072608,-2.1539161,-0.8630643
1.912035,-3.4246826,1.2745755,2.0552208,-3.2548754,-2.937665,-5.404953,1.4082012,0.07868714,1.1738371,1.7139107,-2.312539,4.7213664,-4.873545,0.48954695,3.087014
-1.8143591,2.000708,-0.048591483,-0.5318953,-5.429345,0.39370975,2.7846334,-0.46884906,-2.6218033,0.2113804,-2.8393018,5.640213,-1.774826,-3.8774722,1.2150923,-1.8393945
-1.6975391,4.901421,-1.5314984,0.7336918,-4.652024,-1.7157106,5.975269,-2.2770288,1.4464705,3.1579359,0.036182433,1.2113277,-5.4664397,5.5917478,0.4444862,3.805687
1.233057,1.7701823,-0.9171938,-1.2042902,2.0645206,3.3307817,-1.2103417,0.53257424,-3.3427393,0.39339495,5.613336,-2.4212947,-0.33948004,-4.6493163,-1.6330413,-0.5546349
-2.2856772,-0.9372458,3.5163226,1.4110851,1.0338573,0.3089827,6.244927,0.10524918,-0.05649398,1.893412,4.0896373,2.185343,-1.7817248,0.8025566,-2.0762732,0.11071742
-1.0554513,-2.5579832,-0.9560088,3.605535,4.2943726,-0.03851789,2.618381,0.69695246,-0.3033225,-1.1669104,0.14970554,5.0801077,-0.3930192,-2.1296144,1.6519003,-3.698463
0.7346402,-1.583233,-2.218185,-9.398219,4.196246,-9.929992,-2.357599,-0.4399553,1.0207914,-0.7357052,1.1207376,-2.6811566,1.7546461,3.2616718,2.2091172,8.16663
0.5062012,-1.1367376,2.310614,1.2303058,-3.2877936,-2.1768599,-0.6730403,2.9443576,-2.837273,1.4996045,-3.5126007,-1.4855988,-1.8457313,-3.8256552,4.007375,-0.46640614
